107	35025974
108	105814662
109	56914617
110	7789012
111	23305145
112	43313733
113	82413437
114	68499504
115	15775763
116	21713225
117	8537391
118	5467343
119	28779471
120	89841119
121	27498534
122	6233885
123	3334468
124	8219123
125	4877987
126	19771422
127	11418731
128	2221856
129	4973036
2097	171892693
2098	144838036
2099	25578782
2100	20401054
2101	169463541
2102	29331491
2103	22631346
2104	20237086
2105	221881653
2106	85558168
2107	45638131
2108	55818629
2109	119273527
2110	115365073
2111	59727672
2112	136451724
2113	21096387
986	87756195
987	85769907
988	75648597
989	125721435
990	52483456
991	120722456
992	158113522
993	146406802
994	3354350
995	80488121
996	7435080
997	99499964
998	36843379
999	67006463
1000	110980080
1001	299380068
1002	202769086
1003	128047793
1004	118373229
1005	157871534
1006	126877837
1007	91965660
1010	67603938
2059	252925827
2060	21090350
2061	27043572
2062	78695115
2063	183449490
2064	93103622
2065	24628593
2066	82612591
2067	55234615
2068	10684842
1464	5615938
1465	82748247
1429	3612901
1430	60263543
1431	9318458
1432	79118435
1433	63074501
1434	22916892
1435	46286844
1436	55090660
1437	83552338
1438	7327731
1439	43450484
1440	83326879
1441	47779094
1456	45333083
1457	100090613
1458	47645513
1459	52416929
1460	4016333
1461	47543558
1462	9902804
1463	47834277
2350	55399278
2351	18141240
2352	109703557
2353	20532737
2354	47469966
2355	81184679
2356	144848052
2357	27980185
2358	69532758
2359	46083270
2360	66023759
2361	28479186
2362	84202710
2363	80600195
2364	88622747
2365	42219854
2366	45388879
2347	37068602
2348	37610588
2349	49159614
340	108891055
339	26758987
338	79256299
331	44991126
330	8399776
329	69748954
328	99151818
327	6757340
326	63249248
325	52531046
324	75601180
323	15467809
322	179975779
321	5887645
320	68923221
319	9400281
318	15309227
317	70661209
316	4893152
403	33800226
402	54216245
401	19913228
400	4368417
399	3638684
394	81011416
393	52031034
392	75309193
391	28340361
390	30757593
2692	410626169
2691	173198901
2690	174611021
2331	573076711
2689	68356647
640	105447503
641	124394385
642	70534098
643	122915692
644	80814908
645	75936900
646	16479551
647	11421137
648	44182621
649	6270108
650	18632357
651	6511810
652	48174389
653	62352978
654	76885387
655	34545437
656	18596139
657	61180648
2285	109373087
2286	408230836
2310	533981614
2311	315548682
2312	69210887
2125	102466327
2367	45069141
2368	23727495
2369	74520320
2370	46389518
2371	23570579
2372	7838237
2373	18759546
2374	22644579
2375	3416027
2376	10513499
2377	42381095
2378	49131119
2379	45209804
2380	11648487
2381	12816695
2382	31866829
2383	11845463
2384	20508668
2385	13302980
2386	5213766
2387	69885748
2388	28600324
2389	113455739
2390	115601727
2391	14615874
2392	40323585
2393	36374799
2394	2238081
2395	5608316
2396	3762904
2397	71913452
2398	109051486
2399	5078028
2400	131267324
2401	39987388
2402	12219498
2403	13748338
2404	14153506
2405	19614031
2406	8649222
2407	83848700
2408	4608811
2409	149384207
2410	17226224
2411	11540603
2412	5817120
2413	2092125
2414	2291089
2415	2652259
1382	28115551
1383	15482819
1384	4142761
1385	102535110
1386	116651237
1387	45031922
1391	108055526
1392	22213585
1388	87770076
1389	8613311
1393	16157233
1394	4359368
1395	6534969
1390	3133427
1396	6076038
1397	124045055
2426	17464090
2425	1688968
2424	3741525
2423	2169374
2419	5551760
2418	12481560
2417	6487754
2416	3342194
2600	1384075
2599	8758895
2598	6235825
2597	2268679
2596	3444819
2595	5452766
2594	67113189
2593	31226854
2592	40979300
2591	24647181
2590	35845726
2589	16053022
2588	60784450
2587	13806807
2586	5416278
2585	20140738
2584	16260666
2581	41483589
2580	23305668
2579	14830152
2578	22844835
2577	14934762
2576	12650890
2575	11102105
2574	1671156
2573	5424673
2572	5117360
2571	4391545
2570	5196585
2563	5797023
2562	9092371
2561	3199544
2560	58015517
2559	70084691
2558	25220466
2557	23715713
2556	37880217
2555	14496377
2554	41760090
2553	15730356
2552	2925374
2547	5759183
2546	9998673
2545	2468549
2542	6077276
2541	27852635
2540	28053521
2539	5163120
2538	9128581
2537	8865313
2536	52177952
2535	5125139
2534	24710984
2533	12811018
2532	15079412
2531	5644470
2530	2508277
2524	4361003
2523	9344152
2522	19325168
2521	3259451
2520	27665501
2519	10055157
2518	13799986
2517	19520686
2516	7124058
2515	7193436
2514	19058642
2513	14352293
2512	14080383
2511	10539259
2510	55772174
2509	22238161
2500	6610111
2499	15708574
2498	18441463
2497	6078011
2496	13917021
2495	41439696
2494	5769539
2493	4872707
2492	8000223
2491	14526565
2490	7271636
2489	5529252
2488	3521646
2487	12282493
2486	19974271
2475	1440225
2474	2272673
2467	2083305
2466	1074975
2462	1231260
2461	1705162
2448	1299541
2447	758835
2446	1220369
2442	4641042
2441	2748493
2440	3080776
2439	3656061
2435	1889330
2434	5440393
2433	1424318
2432	4555919
2431	2887536
2430	2560925
2429	10030497
2428	5719714
2422	7429693
2421	816077
2420	2599026
2606	4012448
2605	7267145
2604	2956115
2603	1740790
2602	4408916
2601	3567683
2583	2484747
2582	1346998
2569	4433155
2568	2983701
2567	2096860
2566	3829273
2565	2889343
2564	7891319
2551	1996708
2550	5108444
2549	2321639
2548	2960179
2544	2159886
2543	4188263
2529	2921320
2528	2872703
2527	2903876
2526	3390144
2525	1213985
2508	9811749
2507	38866744
2506	20089800
2505	16919198
2504	2970109
2503	9678620
2502	101755635
2501	2252746
2485	5790654
2484	2884927
2483	1672560
2482	19089210
2481	4084280
2480	5246298
2479	2801053
2478	4227822
2477	3352626
2476	2328010
2473	4116081
2472	4517833
2471	2091335
2470	3068807
2469	1939354
2468	1891280
2465	6314985
2464	1638838
2463	3569741
2460	1414514
2459	4128684
2458	9958293
2457	33414872
2456	40192628
2455	6808959
2454	85865588
2453	6012139
2452	7514815
2451	8205893
2450	7584206
2449	2925285
2445	1846694
2444	2032675
2443	3537449
2438	2472038
2437	3478890
2436	3180806
2427	3362354
786	34594255
792	88928517
793	101252372
794	139895016
795	98020558
796	126405962
797	87469850
798	63396851
799	61475036
800	2899458
801	86154197
806	59860866
807	92840834
808	106313124
1838	18928835
1835	188893556
1834	321114352
1833	312156834
1832	247698217
1831	8803408
30	51392126
31	72178090
32	15299137
33	31756343
34	60515699
35	1494336
36	1481447
37	19598529
38	13695210
39	84792901
40	29616720
41	32421652
42	68685129
43	55421789
44	78102519
45	30542227
46	62730602
47	69425897
48	31563617
49	1155238
671	15401728
672	24250411
673	48065038
674	144188607
675	13978866
676	11841768
677	153809533
678	75660698
679	61526339
680	45486899
698	10558583
699	47786480
700	59675273
701	164203904
702	5469819
703	95159187
704	70373247
705	40696815
706	20442441
707	200724938
708	31806795
709	6305876
710	55036461
711	3415741
712	1629267
713	2406715
714	8236148
719	14443019
720	2737552
721	6566655
733	64948127
734	156270843
735	63237634
736	71045527
737	15367111
746	86862449
747	46596440
748	54597235
749	13983187
750	23350308
751	95218460
752	143643476
753	85580920
754	56647845
755	78356896
756	79593638
757	95756364
758	160921666
759	17424577
760	31016519
761	66133042
762	50803243
763	87162505
764	76021953
765	29362234
766	13571758
771	64360251
772	132630672
1466	1917225
1467	2495286
1468	2744165
1469	2799822
1470	132835562
1471	1218092
1472	9692205
1473	99884238
1474	94873727
1475	18656130
1476	121580133
1477	55625543
1478	108778770
1479	10295256
1480	14342228
1481	12608835
1482	2150176
1483	711578
1484	109293285
1485	2357878
1486	9561126
1487	19308696
1488	73215469
1489	60832399
1490	105567023
1491	81257908
1492	82908327
1493	110421263
1494	58299777
1495	57412933
1496	59379086
1497	63704542
1498	56610219
1499	61683329
1500	51705675
1501	85183707
1314	31147168
1313	60521420
1312	32013715
1311	56353065
1310	65831291
1309	76046608
1308	64683209
1307	69990475
1306	106092900
1305	156583771
1304	91758781
